1,fever,10;16;22;24;28;30;35;36;39;44;46;47;57;74;99;104;11;112;118;120;131;132;133;134;136
2,pain,14;15;16;21;22;26;28;29;30;35;37;69;80;88;89;90;92;94;97;100;104;114;117;
3,redness,20;78;92;
4,headache,28;30;53;118;134;
5,ulcer,21;98;100;
6,itching,62;65;78;92;135;20;60
7,cough,111;118;120;24;32;43;45;46;47
8,night sweats,111;120;112
9,weight loss,32;35;38;99;84;102;103;104;106;109;111;112;27
10,fast heartbeat,8;84;85
11,diarrhea,22;23;26;27;34;35;36;
12,dehydration,31;36;39;
13,vomiting,26;31;33;39;118;119
14,weakness,103;111;119;17;
16,fatigue,38;72;83;85;86;118;
17,migrain,50;
18,abdominal pain,22;26;29;30;33;35;37;39;
19,cramps,31;36;41
20,nausea,26;27;33;36;39;118
21,dizziness,50;85;
22,dysphagia,32;100;101;102
23,sweating,84;99
24,swelling,69;92;136
